community,description,region,address,gate,alternate,locker,apartment,business,type,neighborhood,city
3538 Romero,,Tucson,Absolute Windows #148,5689,,,3538 Romero,Absolute Windows,business,Central Tucson,Tucson
Agave Apartments,,Tucson,444 W Orange Grove Rd,6417,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Barrio Viejo,,Tucson,201 S Stone Ave #502,3171,,,,,residential,Central Tucson,Tucson
Bear Canyon,,Tucson,2238 N Catalina Vista Loop,8618,,,,,residential,East Tucson,Tucson
Bear Canyon Apartments,,Tucson,9055 E Catalina Hwy,4621,,,,,residential,Catalina Foothills,Tucson
Campus Crossings at Star Pass,,Tucson,2525 W Anklam Rd,2525,,,Campus Crossings at Star Pass,,apartment,West Tucson,Tucson
Casas Adobes / Northwest Tucson,,Tucson,4701 E Ina Rd,7003,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Casas Adobes / Northwest Tucson,,Tucson,5101 N Glencoe Rd,2942,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Casas Adobes / Northwest Tucson,,Tucson,5203 W Brentwood Ln,5225,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Casas Adobes / Northwest Tucson,,Tucson,7759 N Silverbell Rd,6545,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Casas Adobes / Northwest Tucson,,Tucson,8150 N La Cholla Blvd Unit 6206,9826,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Casas Adobes / Northwest Tucson,,Tucson,8720 N Ribbon Grass Ave,5871,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Enclave de Nube,,Tucson,12595 E Fort Lowell Rd,6752,,,,,residential,Catalina Foothills,Tucson
Enclave de Nube,,Tucson,4121 E San Simeon,5862,,,,,residential,Catalina Foothills,Tucson
Enclave de Nube,,Tucson,4231 E Pontatoc Canyon Dr,6727,,,,,residential,Catalina Foothills,Tucson
Enclave de Nube,,Tucson,4302 N Hacienda Del Sol Rd,1271,,,,,residential,Catalina Foothills,Tucson
Enclave de Nube,,Tucson,4303 Evening Mist Ln,5146,,,,,residential,Catalina Foothills,Tucson
Enclave de Nube,,Tucson,4389 E Desert Oak Trail,9833,,,,,residential,Catalina Foothills,Tucson
Enclave de Nube,,Tucson,4500 E Sunrise Dr N04,8367,,,,,residential,Catalina Foothills,Tucson
Enclave de Nube,,Tucson,4838 N Bonita Ridge Ave,1492,,,,,residential,Catalina Foothills,Tucson
Enclave de Nube,,Tucson,5655 N 1st Ave,0104,,,,,residential,East Tucson,Tucson
Enclave de Nube,,Tucson,6909 E Cloud Rd,3110,,,,,residential,Catalina Foothills,Tucson
Enclave de Nube,,Tucson,7224 E Knollwood Dr,3257,,,,,residential,Catalina Foothills,Tucson
Enclave de Nube,,Tucson,7384 E Placita Positivo,7515,,,,,residential,Catalina Foothills,Tucson
Enclave de Nube,,Tucson,7422 E Calle Convidado,0007,,,,,residential,Catalina Foothills,Tucson
Central Tucson,,Tucson,111 S Church Ave,7895,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,1150 N 7th Ave,1912,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,119 W Navajo St,7016#,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,123 W Delano St,0514,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,1240 N 7th Ave,1007#,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,1401 N Oracle Rd,3120,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,1410 N Oracle Rd,7308,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,1501 N Oracle Rd,Call Box,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,1560 W Fort Lowell,7025,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,1800 N Stone Ave,a,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,1889 N Oracle Rd,5250,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,210 W Elm,0220#,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,211 W King St,2323,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,238 W Ventura St,1102,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,250 E Grant Rd,1234,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,2545 N Geronimo St,1661,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,255-243 E Delano St,1225 Enter,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,2602 N 14th Ave,20624,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,2621 N Estrella Ave,2621 si,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,2650 N Oracle Rd,05634,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,2701 N Oracle Rd,1919,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,2727 N Oracle Rd,0126,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,2801 N Oracle Rd,1106,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,2929 N Castro Ave,4537,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,3015 N Estrella,8777,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,3015 N Fontana Ave,8777,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,3020 N Balboa,0982#,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,349 E Calle Arizona,5810,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,350 E Congress St,3035,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,3533 N Estrella,41268 or #9011,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,3985 N Stone Ave,1315,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,4045 N Oracle Rd,Go To M Manac,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,405 E Kelso St,11356,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,405 E Prince Rd,27037#,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,415 E University Blvd,2580#,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,450 E Kelso St,4637#,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,455 E Kelso St,11356#,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,4700 W Prince Rd,8888,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,50 W King St,6590#,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,500 N Highland Ave,2020,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,513 W Oury St,1121,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,515 N Tyndall Ave E405,8318,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,517 E Calle Arizona,1261#,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,602 N Highland Ave,1730,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,638 E Elm St,3052,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,835 N 6th Ave,3241 Enter,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,900 E 2nd St,0354,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,902 S 6th Ave,5563,,,,,residential,Central Tucson,Tucson
Central Tucson,,Tucson,905 N Tyndall Ave,0820,,,,,residential,Central Tucson,Tucson
Central Tucson Additions,,Tucson,2291 N Powder Horn Dr,4128,,,,,apartment,Central Tucson Additions,Tucson
Central Tucson Additions,,Tucson,245-2489 Paseo Rancho Esperanza,2030 / 0351,,,,,apartment,Central Tucson Additions,Tucson
Central Tucson Additions,,Tucson,4802-4862 N Bonita Ridge Ave,1492,,,,,apartment,Central Tucson Additions,Tucson
Central Tucson Additions,,Tucson,5505 S Mission Rd (Mission Tierra Apts),,,,,,apartment,Central Tucson Additions,Tucson
Continental Ranch,,Tucson,102-7178 W Ina Rd,ATE,5100/4524,,,,residential,Marana,Marana
Continental Ranch,,Tucson,10644 N Cactus Point Dr,5225,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Continental Ranch,,Tucson,12000 W Emigh Rd,80723,,,,,residential,Marana,Marana
Continental Ranch,,Tucson,12001 W Calle Madero,1029,,,,,residential,Marana,Marana
Continental Ranch,,Tucson,12051 W Fort Lowell Rd,2591#,,,,,residential,Marana,Marana
Continental Ranch,,Tucson,440-7496 W Ina Rd,0610,,,,,residential,Marana,Marana
Continental Ranch,,Tucson,5555 W Ina Rd,9266,,,,,residential,Marana,Marana
Continental Ranch,,Tucson,600 W Ina Rd,19,,,,,residential,Marana,Marana
Continental Ranch,,Tucson,606 W Sugar Ranch Rd,8608,,,,,residential,Marana,Marana
Continental Ranch,,Tucson,6670 N Camino Verde,0518#,,,,,residential,Marana,Marana
Continental Ranch,,Tucson,8705 N Scenic Dr,5558#,,,,,residential,Marana,Marana
Continental Ranch,,Tucson,901 N Cortaro Rd,1224,,,,,residential,Marana,Marana
Continental Reserve,,Marana,6101 W Arizona Pavilions Dr,6101,,221580,,,residential,Marana,Marana
Cortland on the Loop,,Tucson,50 W River Rd,6160,,,Cortland on the Loop,,apartment,Casas Adobes / Northwest Tucson,Tucson
Coyote Ridge,,Marana,846 W Sleeping Snake Pl,1978,,,,,residential,Marana,Marana
Descanso Estates,,Tucson,10504 E Camino Palo Verde,2511,,,,,residential,Tanque Verde / Foothills East,Tucson
Desert Willow Ranch,,Marana,2468 N Wychwood Ct,2580,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,13960 N Sonoran Links Ct,5150,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,14116 N Desert Spoon Pass,1010,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,14295 N Chaparral Sage Rd,2434,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,1601 W Rattlesnake Pass,8811,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Dove Mountain,,Tucson,1722 W Hawk Owl Way,0612,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,1745 N Water Pl,1102,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,1745 W Placita Del Rio,1745,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,1772 N Renoir Way,2017,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,1820 W Placita De La Cotonia,3928,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,2062 N Whispering Bells Dr,3741,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,2537 N Yellow Flower Trl,2830,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,3191 N Spirit Dancer Trl,1112,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,3335 N Bear Spring Trl,6157,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,4050 W Aerie Dr,9855,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Dove Mountain,,Tucson,4072 W Rawley Mine Ct,9876,,,,,residential,West Tucson,Tucson
Dove Mountain,,Tucson,4711 W Lone Dove Dr,8145,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,4874 W Dove Nest Pl,1604,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,5133 N Pelican River Way,2442,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Dove Mountain,,Tucson,5787 W Silent Wash Pl,1131,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,5961 W Copper Leaf Dr,9261,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,5965 W Rough Rider Pl,6506,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,6125 W Two Quail Ct,1125,,,,,residential,Marana,Marana
Dove Mountain,,Tucson,6148 W Seven Saguaros Cir,8442,,,,,residential,Marana,Marana
East Tucson,,Tucson,1530 E Snyder Rd,0354,,,,,residential,East Tucson,Tucson
East Tucson,,Tucson,3381 N Camino La Jicarilla,8342,,,,,residential,East Tucson,Tucson
East Tucson,,Tucson,3423 N Camino La Jicarilla,4295,,,,,residential,East Tucson,Tucson
East Tucson,,Tucson,3898 N Camino Ojo De Agua,3434,,,,,residential,East Tucson,Tucson
East Tucson,,Tucson,6101 E Gehrig Ln,7007,,,,,residential,East Tucson,Tucson
El Presidio,,Tucson,"Tucson, AZ 85701",,,Locker code 1920 #1837,,,misc,Tucson,Tucson
Empire Vista,,Marana,2414 E Agave Vista Dr,2981,,,,,residential,Marana,Marana
Flowing Wells,,Tucson,4111 N Flowing Wells,0290,,,,,residential,Central Tucson,Tucson
Foothills / Sabino,,Tucson,7430 E Calle Perpetuo,2030 0351,,,,,residential,Foothills / Sabino,Tucson
Frito Lay N. I-10 Frontage,,Tucson,Frito Lay N I-10 Frontage,0630#,,,,Frito Lay N. I-10 Frontage,business,Central Tucson,Tucson
Green Valley,,Oro Valley,1219 W Cholla Crest Dr,2355,,,,,residential,Oro Valley,Oro Valley
Haciendas Catalina del Rey,,Tucson,5732 N Calle De La Reina,9511,,,,,residential,East Tucson,Tucson
Keeling,,Tucson,557 W Thurber St,5050,,,,,residential,Central Tucson,Tucson
La Reserve,,Marana,2133 E Buck Ridge Pl,7032,,,,,residential,Marana,Marana
Lakes at Castle rock,,Tucson,9433 E Star Water Dr,0553,,,,,residential,East Tucson,Tucson
Lakes at castle rock,,Tucson,9247 E Lakeside Ct,1957,,,,,residential,Lakeside Park Area,Tucson
Limberlost,,Tucson,801 W Limberlost Dr,4909,,,,,residential,Central Tucson,Tucson
Luna Azul,,Marana,6300 / 6380 N Camino Verde,6262,,,Luna Azul,,apartment,Marana,Marana
Marana,,Marana,3666 W Cottonwood Wash Way,0185,,,,,residential,Marana,Marana
Mira Vista Estates,,Oro Valley,12143 E Mira Vista Canyon Pl,6977,,,,,residential,Oro Valley,Oro Valley
Mira Vista Resort,,Marana,7525 N Wade Rd,6854,,,Mira Vista Resort,,apartment,Marana,Marana
Miracle Mile,,Tucson,1202 W Miracle Mile,1210,,,,,residential,Central Tucson,Tucson
Montage Vista,,Marana,2956 W Encelia Ct,9031,,,,,residential,Marana,Marana
Navajo Apartment,,Tucson,104 W Navajo St,5892#,,,,,residential,Central Tucson,Tucson
Oro Valley / Northwest,,Tucson,"2305 W Naranja Dr, Oro Valley",8479,,,,,apartment,Oro Valley / Northwest,Tucson
Park Place Apartments,,Tucson,2363 E Orange Grove Rd,1074,,,,,residential,East Tucson,Tucson
Pima Canyon Apartments,,Tucson,750 W Orange Grove Rd,6160,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Pusch Ridge Vistas,,Tucson,10 W Desert Knoll Pl,0820,,,,,residential,Tucson,Tucson
Rancho Agua Dulce,,Tucson,4100 W Rocky Spring Dr,2542,,,,,residential,West Tucson,Tucson
Rancho Sahuarita,,Sahuarita,1163 W Calle De Sotelo,1163,,,,,residential,Sahuarita,Sahuarita
Rancho Sahuarita,,Sahuarita,1289 W Via Cerro Colorado,2784,,,,,residential,Sahuarita,Sahuarita
Rancho Sahuarita,,Sahuarita,1343 W Vuelta Oruga,4967,,,,,residential,Sahuarita,Sahuarita
Rancho Sahuarita,,Sahuarita,15180 S Camino Del Velero,5765,,,,,residential,Sahuarita,Sahuarita
Rancho Sahuarita,,Sahuarita,2073 W Revayah Pl,2022,,,,,residential,Sahuarita,Sahuarita
Rancho Sahuarita,,Sahuarita,7800 S Bonanza Park Dr,1115,,,,,residential,Sahuarita,Sahuarita
Rancho Sahuarita,,Sahuarita,7855 S Bonanza Park Dr,0099,,,,,residential,Sahuarita,Sahuarita
Rancho Sahuarita,,Sahuarita,7935 S Bonanza Park Dr,7979,,,,,residential,Sahuarita,Sahuarita
Rancho Sahuarita,,Sahuarita,8014 S Golden Bell Dr,2122,,,,,residential,Sahuarita,Sahuarita
Rancho Sahuarita,,Sahuarita,8673 S Long Bar Ranch Pl,1323,,,,,residential,Sahuarita,Sahuarita
Rancho Vistoso,,Tucson,10430 N Stargazer Dr,5433,,,,,residential,Tucson,Tucson
Rancho Vistoso,,Tucson,10767 N Cactus Point Dr,0018 1026,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,11247 N Big Star Trail,5225 1984,,,,,residential,Tucson,Tucson
Rancho Vistoso,,Tucson,11274 N Gemini Dr,0201,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,11449 N Meadow Sage Dr,5515,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,11470 N Ironwood Canyon Pl,1818,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,11470 N Ironwood Canyon Place,1818,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,11532 N Desert Calico Loop,2797,,,,,residential,Tucson,Tucson
Rancho Vistoso,,Tucson,11573 N Copperbelle Pl,7549,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,11583 N Ironwood Canyon Pl,1818 / 3232,,,,,apartment,Oro Valley / Northwest,Tucson
Rancho Vistoso,,Tucson,11750 N Sweet Orange Pl,1005 8665,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,11794 N Silverscape Dr,3275,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,11829 N Raphael Way,0306,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,11831 N Raphael Way,0819,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,12210 N Lopez Wells Ln,1523,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,12301 N Cloud Ridge Dr,6458,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,12309 N Washbed Dr,0852,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,12490 N Faraway Wash Trl,7677,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,12523 N New Reflection Dr,1521,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,13169 N Rainbow Cactus Ct,5863,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,13215 N Velvetweed Ct,1031,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,13330 N Cape Marigold Dr,1331,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,13359 N Cottontop Ct,9172,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,13401 N Rancho Vistoso Blvd,9515,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,13409 N Mariposa Lily Dr,1225,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,13468 N Silver Cassia Pl,9525,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,13710 N Carlynn Cliff Dr,1269,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,1644 W Sage Hill Dr,5066,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,1970 W Old Magee Trl Apt 5202,1970,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,2225 W Sculptor St,2012 1815,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,2305 W Naranja Dr,8479,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,365 E Day Flower Dr,2825,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,5238 N Corral Canyon Pl,9775,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,625 N Arizona Estates Loop,2380,,,,,residential,Oro Valley,Oro Valley
Rancho Vistoso,,Tucson,7963 N Placita Del Chango,4000,,,,,residential,Oro Valley,Oro Valley
Ridgeline Apartments,,Tucson,3980 W Linda Vista Blvd,3980,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Rincon Heights,,Tucson,934 N 6th Ave,2154,,,,,residential,Central Tucson,Tucson
Rincon Valley / Saguaro East,,Tucson,4198 S Saguaro Monument Pl,8765,,,,,residential,Rincon Valley / Saguaro East,Tucson
Rita Ranch,,Tucson,238 E Allthorn Pl,0852,,,,,residential,Tucson,Tucson
Rita Ranch,,Tucson,945 W Golden Barrel Ct,1559,,,,,residential,Tucson,Tucson
Ruthrauff,,Tucson,2305 W Ruthrauff Rd,1111,2305,,,,residential,Central Tucson,Tucson
Sabino Canyon,,Tucson,1440 N Tanque Verde Loop Rd,0616,,,,,residential,East Tucson,Tucson
Sabino Vista Apartments,,Tucson,3515 N Sabino Canyon Rd,3515,,,,,residential,Catalina Foothills,Tucson
Sahara Apartments,,Tucson,919 N Stone Ave,a,,,,,residential,Central Tucson,Tucson
Sahuarita,,Sahuarita,1321 W Vuelta Arvizu,2933,,,,,residential,Sahuarita,Sahuarita
Sahuarita,,Sahuarita,262 E Placita Haciendas del Lago,1201,,,,,residential,Sahuarita,Sahuarita
Shadows at Sabino Canyon,,Tucson,4333 W Mountain Quail Rd,1200,,,,,residential,West Tucson,Tucson
Silverbell Gateway,,Marana,430 N Silverbell Rd,0001,"Mailroom: 7431# 255583,",,,,residential,Marana,Marana
Silverbell Gateway,,Marana,59 N Silverbell Rd,65450,623698,,,,residential,Marana,Marana
South Tucson,,Tucson,19190 S Alpha Ave Apt 8104,1172,,,,,residential,South Tucson,Tucson
South Tucson,,Tucson,3090 E Weymouth St,3035,,,,,residential,South Tucson,Tucson
South Tucson,,Tucson,4200 E Benson Hwy F8 F8,7777,,,,,residential,South Tucson,Tucson
South Tucson / Southwest,,Tucson,5505 S Mission Rd,5555,,,,,residential,South Tucson / Southwest,Tucson
Stardance Event Center,,Tucson,8110 N Scenic Dr,4184,,,,Stardance Event Center,business,Casas Adobes / Northwest Tucson,Tucson
Sunrise Ranch,,Oro Valley,11200 E Sunrise Ranch Pl,2650,,,,,residential,Oro Valley,Oro Valley
Sunset Canyon Estates,,Oro Valley,11851 N Mesquite Sunset Pl,7467,,,,,residential,Oro Valley,Oro Valley
Sunset Dunes,,Marana,4800 Sunset Rd,1058,1927 Open / 8501,,Sunset Dunes,,apartment,Marana,Marana
Tangerine Crossing,,Tucson,3407 W Copper Spirit Dr,9765,,,,,residential,West Tucson,Tucson
Tangerine Crossing,,Tucson,3443 W Wing Tip Dr,0429,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
Tanque Verde / Foothills East,,Tucson,10698 E Keystone Rd,2424,,,,,residential,Tanque Verde / Foothills East,Tucson
Tanque Verde / Foothills East,,Tucson,11543 E Sundance Dr,2914,,,,,residential,Tanque Verde / Foothills East,Tucson
Tanque Verde / Foothills East,,Tucson,2201 N Powder Horn Dr,4128,,,,,residential,Tanque Verde / Foothills East,Tucson
Tanque Verde / Foothills East,,Tucson,3630 N Avenida De La Colina,4018,,,,,residential,Tanque Verde / Foothills East,Tucson
Lakes at Castle Rock,,Marana,2444 N Lightning A Dr,5219,,,,,residential,Marana,Marana
The Gallery at Dove Mountain,,Oro Valley,14204 N Silent Ridge Ct,8538,,,,,residential,Oro Valley,Oro Valley
The Pines,,Marana,8480 N Continental Links Dr,0124,,,The Pines,,apartment,Marana,Marana
Union on 6th,,Tucson,316 & 340 E 6th St,0340#,,,Union on 6th,,apartment,Central Tucson,Tucson
Vail,,Vail,10753 S Miralago Dr,9292,,,,,residential,Vail,Vail
Vail,,Vail,13740 S Bee Bonnet Ct,3535,,,,,residential,Vail,Vail
Vail,,Vail,14162 E Huppenthal Blvd,1730,,,,,residential,Vail,Vail
Vail,,Vail,1431 E Lower Mine Ln,1431,,,,,residential,Vail,Vail
Vail,,Vail,36 E Peralta Canyon Ct,1615,,,,,residential,Vail,Vail
Vail,,Vail,6795 E Calle La P,0669,,,,,residential,Vail,Vail
Vail,,Vail,8778 E Corte Del Sol Bonito,8786,,,,,residential,Vail,Vail
Village at Orilla del Rio,,Tucson,2389 E Autumn Flower Dr,1911,,,,,residential,Tucson,Tucson
Village at Orilla del Rio,,Tucson,2446 E Blue Diamond Dr,2446,,,,,residential,Marana,Marana
West Tucson,,Tucson,1834 W Mountain Mirage Blvd,1193,,,,,residential,West Tucson,Tucson
Zona Rio Apartments,,Tucson,1001 W Saint Marys Rd,8762,,,,,residential,Casas Adobes / Northwest Tucson,Tucson
